646,9,Foraging,Foraging,Adult,{22;23;26;16},{26;16;10;23;22;27},[7091.99735753797;30823.95575718209;-13393.32742365636]
646,10,Foraging,Foraging,Adult,{16},{26;16;23;9;22},[11090.735589444637;29836.837502479553;-14521.103513121605]
646,16,Foraging,Foraging,Adult,{10;9},{26;10;23;9;22},[9903.783895438537;30843.30648753792;-13695.63935870491]
646,22,Foraging,Foraging,Adult,{23;26;9},{26;16;10;23;9;27},[5724.545217379928;30112.487042188644;-13718.696318984032]
646,23,Foraging,Foraging,Adult,{22;26;9},{26;16;10;9;22;27},[3612.5551079164725;31321.380732979625;-13369.557793510146]
646,26,Foraging,Foraging,Adult,{22;23;9},{16;10;23;9;22;27},[3910.2900328424294;30181.349227005616;-13959.683893161826]
646,27,Foraging,Foraging,Adult,{},{22;23;26;9},[601.6207421394065;34737.56226366758;-11586.598298817873]
647,9,Foraging,Foraging,Adult,{22;23;16},{16;10;23;22;27},[7014.928653323092;30834.73329208605;-13384.750012320466]
647,10,Foraging,Foraging,Adult,{16},{22;23;16;9},[11090.735589444637;29836.837502479553;-14521.103513121605]
647,16,Foraging,Foraging,Adult,{10;9},{22;10;23;9},[9903.783895438537;30843.30648753792;-13695.63935870491]
647,22,Foraging,Foraging,Adult,{23;9},{16;10;23;9;27},[5713.226787857711;30072.815601587296;-13741.787402749062]
647,23,Foraging,Foraging,Adult,{22;9},{16;10;9;22;27},[3621.666341696866;31367.572590894997;-13346.772498130798]
647,27,Foraging,Foraging,Adult,{},{22;23;9},[510.6255309525877;34724.777551651;-11615.089239776134]
648,9,Foraging,Foraging,Adult,{22;23;16},{16;10;23;22;27},[6975.987064380199;30840.820341549814;-13380.6665799357]
648,10,Foraging,Foraging,Adult,{16},{22;23;16;9},[11090.735589444637;29836.837502479553;-14521.103513121605]
648,16,Foraging,Foraging,Adult,{10;9},{22;10;23;9},[9880.715559326112;30889.093056693673;-13664.775235909969]
648,22,Foraging,Foraging,Adult,{23;9},{16;10;23;9;27},[5739.598379150033;30025.076883895323;-13767.890813102014]
648,23,Foraging,Foraging,Adult,{22;9},{16;10;9;22;27},[3621.666341696866;31367.572590894997;-13346.772498130798]
648,27,Foraging,Foraging,Adult,{},{22;23;9},[424.61068235267885;34752.21200987697;-11612.384238759056]
649,9,Foraging,Foraging,Adult,{22;23;26;16},{26;16;10;23;22;27},[6902.042970964685;30871.07598604262;-13379.558200962842]
649,10,Foraging,Foraging,Adult,{16},{26;16;23;9;22},[11134.340366140008;29844.212489143014;-14532.847716882825]
649,16,Foraging,Foraging,Adult,{10;9},{26;10;23;9;22},[9951.80671357736;30962.337627746165;-13620.477730114013]
649,22,Foraging,Foraging,Adult,{23;26;9},{26;16;10;23;9;27},[5793.470921263099;29941.023754298687;-13826.865565031767]
649,23,Foraging,Foraging,Adult,{22;26;9},{26;16;10;9;22;27},[3547.212630287744;31395.866405509412;-13346.737256471068]
649,26,Foraging,Foraging,Adult,{22;23;9},{16;10;23;9;22;27},[3317.4367096186616;30349.552176624537;-13898.660300787538]
649,27,Foraging,Foraging,Adult,{},{22;23;26;9},[473.02815676899627;34758.16219113767;-11574.168683513999]
650,9,Foraging,Foraging,Adult,{22;23;16},{16;10;23;22;27},[6864.906560860109;30878.81569444388;-13376.104016534984]
650,10,Foraging,Foraging,Adult,{16},{22;23;16;9},[11090.735589444637;29836.837502479553;-14521.103513121605]
650,16,Foraging,Foraging,Adult,{10;9},{22;10;23;9},[9766.55795161426;31017.303995851427;-13561.87255279161]
650,22,Foraging,Foraging,Adult,{23;9},{16;10;23;9;27},[5870.352159053087;29808.306208848953;-13909.644450426102]
650,23,Foraging,Foraging,Adult,{22;9},{16;10;9;22;27},[3547.212630287744;31395.866405509412;-13346.737256471068]
650,27,Foraging,Foraging,Adult,{},{22;23;9},[558.9340776982717;34742.851421147585;-11582.056784376502]
651,9,Foraging,Foraging,Adult,{22;23;16},{16;10;23;22;27},[6827.344100697432;30884.300239512697;-13370.112574580126]
651,10,Foraging,Foraging,Adult,{16},{22;23;16;9},[11090.735589444637;29836.837502479553;-14521.103513121605]
651,16,Foraging,Foraging,Adult,{10;9},{22;10;23;9},[9825.874751225114;31062.743345081806;-13547.513148669153]
651,22,Foraging,Foraging,Adult,{23;9},{16;10;23;9;27},[5925.063477218151;29729.691044330597;-13967.748637735844]
651,23,Foraging,Foraging,Adult,{22;9},{16;10;9;22;27},[3547.212630287744;31395.866405509412;-13346.737256471068]
651,27,Foraging,Foraging,Adult,{},{22;23;9},[608.8172610045876;34753.81938122213;-11545.337229162455]
652,9,Foraging,Foraging,Adult,{22;23;16},{16;10;23;22;27},[6733.166203824338;30840.633199427277;-13380.159280777909]
652,10,Foraging,Foraging,Adult,{16},{22;23;16;9},[11090.735589444637;29836.837502479553;-14521.103513121605]
652,16,Foraging,Foraging,Adult,{10;9},{22;10;23;9},[10046.454836819321;30991.273778252304;-13605.810693319887]
652,22,Foraging,Foraging,Adult,{23;9},{16;10;23;9;27},[5965.445336341858;29609.571098327637;-14050.027690887451]
652,23,Foraging,Foraging,Adult,{22;9},{16;10;9;22;27},[3447.4131476841867;31308.091293632984;-13381.678051531315]
652,27,Foraging,Foraging,Adult,{},{22;23;9},[657.1434805120807;34767.85115256533;-11511.470812980086]
653,9,Foraging,Foraging,Adult,{22;23},{26;10;23;22;27},[6693.266935510561;30842.61983652413;-13374.29364484176]
653,10,Foraging,Foraging,Adult,{},{22;23;9},[11048.374180302024;29831.98384490609;-14510.586618117988]
653,22,Foraging,Foraging,Adult,{23;9},{23;10;26;9},[6196.166788768023;29479.984623316675;-14158.358432471752]
653,23,Foraging,Foraging,Adult,{22;26;9},{26;10;9;22;27},[3447.4131476841867;31308.091293632984;-13381.678051531315]
653,26,Foraging,Foraging,Adult,{23},{22;27;23;9},[1862.0915738148615;30983.37234379351;-13571.776422344148]
653,27,Foraging,Foraging,Adult,{},{23;26;9},[608.8172610045876;34753.81938122213;-11545.337229162455]
654,9,Foraging,Foraging,Adult,{23},{26;10;27;23},[6640.8858731472865;30801.01636281982;-13391.885551234707]
654,10,Foraging,Foraging,Adult,{},{23;9},[11134.340366140008;29844.212489143014;-14532.847716882825]
654,23,Foraging,Foraging,Adult,{26;9},{26;10;27;9},[3458.301691185683;31356.907158911228;-13359.804695427418]
654,26,Foraging,Foraging,Adult,{23},{23;27;9},[1649.7540876772255;31207.135825816542;-13551.334078559652]
654,27,Foraging,Foraging,Adult,{},{23;26;9},[522.765612025978;34763.53421293199;-11537.650502990931]
655,9,Foraging,Foraging,Adult,{22;23},{26;10;23;22;27},[6563.950203679502;30815.115123175085;-13384.76681856066]
655,10,Foraging,Foraging,Adult,{},{22;23;9},[11134.340366140008;29844.212489143014;-14532.847716882825]
655,22,Foraging,Foraging,Adult,{23;9},{23;10;26;9},[6028.8019516430795;29566.065058730543;-14082.560696430504]
655,23,Foraging,Foraging,Adult,{22;26;9},{26;10;9;22;27},[3379.8695223480463;31363.54099074006;-13350.865294501185]
655,26,Foraging,Foraging,Adult,{23},{22;27;23;9},[1570.4751427643932;31196.739030517638;-13535.100843422115]
655,27,Foraging,Foraging,Adult,{},{23;26;9},[430.6797826150432;34770.80176284909;-11574.61226014793]
656,9,Foraging,Foraging,Adult,{22;23},{26;10;23;22;27},[6279.372769441456;30659.41985592246;-13444.326159015298]
656,10,Foraging,Foraging,Adult,{},{22;23;9},[11134.340366140008;29844.212489143014;-14532.847716882825]
656,22,Foraging,Foraging,Adult,{23;9},{26;10;23;9;27},[5411.677311625332;29697.192390486598;-13950.795363649726]
656,23,Foraging,Foraging,Adult,{22;26;9},{26;10;9;22;27},[3379.8695223480463;31363.54099074006;-13350.865294501185]
656,26,Foraging,Foraging,Adult,{23},{22;27;23;9},[1570.4751427643932;31196.739030517638;-13535.100843422115]
656,27,Foraging,Foraging,Adult,{},{22;23;26;9},[388.5792951285839;34787.56944274902;-11574.733777999878]
657,9,Foraging,Foraging,Adult,{22;23},{26;16;10;23;22;27},[6217.277887268923;30722.868116591126;-13416.885469257832]
657,10,Foraging,Foraging,Adult,{16},{22;16;9},[11177.945486009121;29851.366104722023;-14544.482125163078]
657,16,Moving,Foraging,Adult,{10},{10;9},[13935.312560964376;31123.83837456256;-14341.72571157664]
657,22,Foraging,Foraging,Adult,{23;9},{26;10;23;9;27},[5411.677311625332;29697.192390486598;-13950.795363649726]
657,23,Foraging,Foraging,Adult,{22;26;9},{22;27;26;9},[3379.8695223480463;31363.54099074006;-13350.865294501185]
657,26,Foraging,Foraging,Adult,{23},{22;27;23;9},[1538.880281840451;31245.327225998044;-13508.51643179357]
657,27,Foraging,Foraging,Adult,{},{22;23;26;9},[294.7815751071612;34783.59090851247;-11606.281000748277]
658,9,Foraging,Foraging,Adult,{23},{26;16;10;23;27},[6230.61871388182;30769.455500498414;-13395.108355522156]
658,10,Foraging,Foraging,Adult,{16},{16;9},[11219.528470210731;29854.695595666766;-14554.255841299891]
658,16,Moving,Foraging,Adult,{10},{10;9},[13381.246607974172;30792.326652497053;-14368.982429564]
658,23,Foraging,Foraging,Adult,{26;9},{26;27;9},[3379.8695223480463;31363.54099074006;-13350.865294501185]
658,26,Foraging,Foraging,Adult,{23},{23;27;9},[1498.4011678509414;31248.154707968235;-13504.638344913721]
658,27,Foraging,Foraging,Adult,{},{23;26;9},[152.8444593474851;34776.285385631025;-11676.924616923556]
659,9,Foraging,Foraging,Adult,{23},{26;16;10;23;27},[6243.889678122476;30815.201541930437;-13373.798730954528]
659,10,Foraging,Foraging,Adult,{16},{28;16;9},[11219.528470210731;29854.695595666766;-14554.255841299891]
659,16,Foraging,Foraging,Adult,{10;28},{10;28;9},[13381.246607974172;30792.326652497053;-14368.982429564]
659,23,Foraging,Foraging,Adult,{26;9},{26;27;9},[3379.8695223480463;31363.54099074006;-13350.865294501185]
659,26,Foraging,Foraging,Adult,{23},{23;27;9},[1498.4011678509414;31248.154707968235;-13504.638344913721]
659,27,Foraging,Foraging,Adult,{},{23;26;9},[-346.46371873270255;34801.543151557446;-11805.62705423683]
659,28,Moving,Foraging,Adult,{16},{10;16},[15686.173978447914;31579.400416135788;-14699.139851868153]
660,9,Foraging,Foraging,Adult,{28;23},{26;28;16;10;23},[6256.730931586586;30856.085288837552;-13348.59556527622]
660,10,Foraging,Foraging,Adult,{28;16},{28;16;9},[11219.528470210731;29854.695595666766;-14554.255841299891]
660,16,Low sitting/standing (stationary),Foraging,Adult,{10;28},{10;28;9},[13039.595511719584;30709.39326032996;-14353.795394420624]
660,23,Foraging,Foraging,Adult,{26;9},{26;27;28;9},[3351.8965827440843;31421.656254947186;-13327.657777290791]
660,26,Foraging,Foraging,Adult,{23},{23;27;9},[1870.4940871845465;31035.665309248492;-13553.930087137967]
660,27,Foraging,Foraging,Adult,{},{26;23},[-1686.109416249441;34455.28707874566;-12254.3082453534]
660,28,Foraging,Foraging,Adult,{10;16;9},{23;10;16;9},[10028.670235469937;32015.080265969038;-13014.120660692453]
661,9,Foraging,Foraging,Adult,{28;23},{23;28;16},[6256.730931586586;30856.085288837552;-13348.59556527622]
661,16,Low sitting/standing (stationary),Foraging,Adult,{28},{28;9},[13039.595511719584;30709.39326032996;-14353.795394420624]
661,23,Foraging,Foraging,Adult,{9},{27;28;9},[3332.057389739901;31519.970210425556;-13277.756841398776]
661,27,Foraging,Foraging,Adult,{},{23},[-2435.643832925707;34170.89163579792;-12611.645622489974]
661,28,Foraging,Foraging,Adult,{16;9},{23;16;9},[9700.041357666254;32031.515490695834;-12917.314791426063]
662,9,Foraging,Foraging,Adult,{28;23},{23;28;16},[6153.876836244017;30780.559499248862;-13385.556789547205]
662,16,Low sitting/standing (stationary),Foraging,Adult,{28},{28;9},[13061.418198877946;30754.580893844366;-14330.836972529069]
662,23,Foraging,Foraging,Adult,{9},{27;28;9},[3204.085202482529;31691.459148831666;-13198.358380753547]
662,27,High sitting/standing (Vigilant),Foraging,Adult,{},{23},[-2479.44382122159;34191.433592021465;-12615.530147343874]
662,28,Foraging,Foraging,Adult,{16;9},{23;16;9},[9570.30788628757;32030.43059939146;-12936.334048435092]
663,9,Foraging,Foraging,Adult,{22;28},{26;28;16;23;22},[5987.256952787284;30611.01136657968;-13461.10897628218]
663,16,Foraging,Foraging,Adult,{},{28;9},[13167.574298361316;30796.729695007205;-14325.607675973326]
663,22,Foraging,Foraging,Adult,{23;26;9},{26;28;23;9;27},[3979.4553220404778;31162.246134059504;-13448.089951147325]
663,23,Foraging,Foraging,Adult,{22;26},{26;28;9;22;27},[1844.190992216114;32117.549092143774;-13083.181332815439]
663,26,Foraging,Foraging,Adult,{22;23},{28;23;9;22;27},[1989.4918606008869;30787.236055139452;-13636.368457544595]
663,27,Foraging,Foraging,Adult,{},{22;26;23},[-2207.6053777858615;34167.00433450937;-12546.433519527316]
663,28,Foraging,Foraging,Adult,{9},{26;16;23;9;22},[9076.392663072795;31939.564096085727;-12903.805181510746]
664,9,Foraging,Foraging,Adult,{22;28},{22;23;28;16},[6010.887318485882;30691.932937528938;-13411.620872708037]
664,16,Foraging,Foraging,Adult,{},{28;9},[13578.819157272577;30928.582163766026;-14327.678883984685]
664,22,Foraging,Foraging,Adult,{23;9},{23;27;28;9},[3759.3395684899297;31259.905709614977;-13409.358841568232]
664,23,Foraging,Foraging,Adult,{22;27},{22;27;28;9},[1675.9842586808372;32336.032565765083;-12969.72011142876]
664,27,Foraging,Foraging,Adult,{23},{22;23},[-1223.988409737125;34626.23660321534;-12094.409735167399]
664,28,Foraging,Foraging,Adult,{9},{22;23;16;9},[9122.597344469279;32239.377147171646;-12491.584401847795]
665,9,Foraging,Foraging,Adult,{22;28},{26;28;16;23;22},[5983.816300779581;30738.982461810112;-13382.920073866844]
665,16,Foraging,Foraging,Adult,{},{28;9},[13467.093787834048;30875.440631195903;-14329.970516558737]
665,22,Foraging,Foraging,Adult,{23;26;9},{26;28;23;9;27},[3603.549805645831;31277.791836589575;-13393.773304894567]
665,23,Foraging,Foraging,Adult,{22;27;26},{26;28;9;22;27},[2054.157684803009;32977.64838719368;-12473.112773954868]
665,26,Foraging,Foraging,Adult,{22;23},{28;23;9;22;27},[1883.9056848231703;30855.477426454425;-13606.56697832793]
665,27,Foraging,Foraging,Adult,{23},{22;26;23},[-940.109364496544;34826.05820608139;-11970.579578697681]
665,28,Foraging,Foraging,Adult,{9},{26;16;23;9;22},[8657.846564598382;32182.656913559884;-12259.362764462829]
666,9,Foraging,Foraging,Adult,{22;28;23},{26;16;28;23;22;27},[5983.816300779581;30738.982461810112;-13382.920073866844]
666,16,Foraging,Foraging,Adult,{},{28;9},[12955.718666748144;30532.14705007337;-14444.972383623943]
666,22,Foraging,Foraging,Adult,{23;26;9},{26;28;23;9;27},[3458.301691185683;31356.907158911228;-13359.804695427418]
666,23,Foraging,Foraging,Adult,{22;27;26;9},{26;28;9;22;27},[3431.643291607499;33469.85117179155;-12044.926434829831]
666,26,Foraging,Foraging,Adult,{22;23},{28;23;9;22;27},[1701.386735584354;31008.87148233503;-13603.650801107287]
666,27,Foraging,Foraging,Adult,{23},{22;23;26;9},[-186.1327426844946;34967.03580715135;-11652.023743087426]
666,28,Foraging,Foraging,Adult,{9},{26;16;23;9;22},[8717.834778666496;32229.27294641733;-12241.607939139009]
667,9,Foraging,Foraging,Adult,{22;28;23},{26;28;16;23;22},[5983.816300779581;30738.982461810112;-13382.920073866844]
667,16,Foraging,Foraging,Adult,{},{28;9},[12595.206189703196;30307.782789420336;-14499.915586432442]
667,22,Foraging,Foraging,Adult,{23;26;9},{26;28;23;9;27},[2825.1926925629377;31623.885164022446;-13244.57030826807]
667,23,Foraging,Foraging,Adult,{22;26;9},{26;28;9;22;27},[3431.643291607499;33469.85117179155;-12044.926434829831]
667,26,Foraging,Foraging,Adult,{22;23},{22;23;28;9},[1709.7066506880801;31059.514212690294;-13583.549806326628]
667,27,Moving,Foraging,Adult,{},{22;23},[3399.401658726856;39424.89578522742;-12895.685754332691]
667,28,Foraging,Foraging,Adult,{9},{26;16;23;9;22},[8767.111261345446;32164.54740792513;-12403.870195452124]
668,9,Foraging,Foraging,Adult,{22;28;23},{26;28;16;23;22},[5983.816300779581;30738.982461810112;-13382.920073866844]
668,16,Foraging,Foraging,Adult,{},{28;9},[12429.086578592658;30314.07101288438;-14469.430893734097]
668,22,Foraging,Foraging,Adult,{23;26;9},{23;26;28;9},[2285.868800252676;32020.55953359604;-13064.588931441307]
668,23,High sitting/standing (Vigilant),Foraging,Adult,{22;26;9},{22;26;28;9},[3453.692714629695;33368.85361082852;-12101.919266868383]
668,26,Foraging,Foraging,Adult,{22;23},{22;23;28;9},[1632.8186416404787;31093.495813906193;-13587.328306876123]
668,28,Foraging,Foraging,Adult,{9},{26;16;23;9;22},[8904.83083964698;32102.964717037976;-12538.26259949617]
669,9,Foraging,Foraging,Adult,{},{26;28;16;23;22},[5983.816300779581;30738.982461810112;-13382.920073866844]
669,16,Foraging,Foraging,Adult,{28},{28;9},[12269.284791573882;30340.17548906058;-14445.671863734722]
669,22,Moving,Foraging,Adult,{26;23},{23;26;9},[1721.468789973762;33038.421599932015;-12493.951224485412]
669,23,High sitting/standing (Vigilant),Foraging,Adult,{22;26},{22;26;28;9},[3529.5671464577317;33703.14425313473;-11871.519742518663]
669,26,Foraging,Foraging,Adult,{22;23},{22;23;9},[1562.2149203340523;31143.07118075341;-13554.239571806043]
669,28,Moving,Foraging,Adult,{16},{23;16;9},[10364.377853116952;32094.01835751906;-12925.046218518168]
670,9,Foraging,Foraging,Adult,{},{26;16},[5945.363722800743;30742.895739482716;-13378.105791707523]
670,16,Foraging,Foraging,Adult,{},{9},[12163.811091212556;30384.690613674;-14397.818418337032]
670,22,Moving,Waiting Area,Adult,{23},{23},[2216.4449397488497;39552.75898206979;-12514.621412271634]
670,23,Moving,Waiting Area,Adult,{22},{22},[4117.624576477334;39674.59293887019;-13025.242606081069]
670,26,Foraging,Foraging,Adult,{},{9},[1562.2149203340523;31143.07118075341;-13554.239571806043]
671,9,Foraging,Foraging,Adult,{},{26;16},[5905.611178939231;30743.57798911631;-13373.385044889525]
671,16,Foraging,Foraging,Adult,{},{9},[12019.489760421216;30345.089050233364;-14397.223264373839]
671,22,Moving,Waiting Area,Adult,{},{},[3195.7023419723846;40476.32834648341;-12723.29153583292]
671,26,Foraging,Foraging,Adult,{},{9},[1562.2149203340523;31143.07118075341;-13554.239571806043]
672,9,Foraging,Foraging,Adult,{},{26;16},[5905.611178939231;30743.57798911631;-13373.385044889525]
672,16,Foraging,Foraging,Adult,{},{9},[11563.94192113541;30261.50362532027;-14357.510104876012]
672,22,Moving,Waiting Area,Adult,{},{},[3348.706076369155;40492.14625227451;-12748.99378109537]
672,26,Foraging,Foraging,Adult,{},{9},[1562.2149203340523;31143.07118075341;-13554.239571806043]
673,9,Foraging,Foraging,Adult,{},{26;10;16},[5905.611178939231;30743.57798911631;-13373.385044889525]
673,10,Foraging,Foraging,Adult,{16},{16;9},[11675.071282040328;29670.422010365874;-14745.907797291875]
673,16,Foraging,Foraging,Adult,{10},{10;9},[10136.342947084457;29992.68164229393;-14264.081011321396]
673,22,Moving,Waiting Area,Adult,{},{},[3371.567851969041;40632.065939351916;-12688.593036308885]
673,26,Foraging,Foraging,Adult,{},{9},[1562.2149203340523;31143.07118075341;-13554.239571806043]
674,9,Foraging,Foraging,Adult,{16},{26;10;16},[5905.611178939231;30743.57798911631;-13373.385044889525]
674,10,Foraging,Foraging,Adult,{16},{16;9},[11735.116102650762;29622.445018202066;-14782.098696855828]
674,16,Foraging,Foraging,Adult,{10;9},{10;9},[9539.772033125162;30118.2266266644;-14070.629728063941]
