Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
601,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
601,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48189.254816934466;70393.87274573743;22896.910024490207]
602,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
602,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
602,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
602,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
602,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
603,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
603,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
603,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
603,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
603,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
604,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
604,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
604,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
604,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
604,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
605,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
605,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
605,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
605,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
605,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
606,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
606,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
606,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
606,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
606,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
607,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
607,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
607,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
607,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
607,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
608,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
608,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
608,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
608,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
608,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
608,61,Moving,Sand Area,Adult,{},{},[-44517.413001164794;71047.3874297291;53202.39770592749]
609,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
609,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
609,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
609,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
609,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
609,61,Moving,Sand Area,Adult,{},{},[-52620.41217664257;69785.73911479115;37318.795715447515]
610,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
610,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
610,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
610,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
610,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
610,61,Moving,Sand Area,Adult,{},{},[-65066.94756090641;68410.33127522469;27965.072936356068]
611,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
611,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
611,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
611,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
611,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
611,61,Moving,Sand Area,Adult,{},{},[-80244.21143930405;66047.3865467906;27265.969531919807]
612,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
612,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
612,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
612,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
612,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
613,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
613,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
613,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
613,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
613,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
614,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
614,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
614,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
614,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
614,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
615,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
615,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
615,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
615,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
615,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
616,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
616,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
616,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
616,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
616,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
616,61,Moving,Sand Area,Adult,{},{},[-82548.65361765027;64322.18050678074;20238.696642786264]
617,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
617,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
617,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
617,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
617,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
617,61,Moving,Sand Area,Adult,{},{},[-58024.39447931945;62835.16020718217;7803.996043778956]
618,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
618,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
618,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
618,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
618,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
618,61,Moving,Around Mound,Adult,{},{},[-44898.2634479031;60629.894053034484;1235.8764937284868]
618,62,Moving,Sand Area,Adult,{},{},[-84513.08636242151;65382.77592420578;29746.198198847473]
619,10,Raised Guarding (Vigilant),Mound,Adult,{},{49},[-25909.326384335756;67588.93914861977;-21211.806275822222]
619,49,Low sitting/standing (stationary),Mound,Adult,{},{10},[-25285.213281482458;60199.25165897608;-19875.39019331336]
619,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
619,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
619,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
619,61,Moving,Mound,Adult,{},{},[-44815.214815557;67970.73596024513;-4847.64233263582]
619,62,Moving,Sand Area,Adult,{},{},[-72292.96109709144;67166.4030789733;23069.123773366213]
620,10,Moving,Mound,Adult,{},{},[-30019.138411045074;69565.96505451202;-14414.045531272888]
620,49,Low sitting/standing (stationary),Mound,Adult,{},{},[-25285.213281482458;60199.25165897608;-19875.39019331336]
620,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
620,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
620,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
620,61,Moving,Mound,Adult,{},{},[-41516.453580506146;68810.94094969332;-10666.161995142698]
620,62,Moving,Sand Area,Adult,{},{},[-65271.09391565621;68022.53647109866;21111.103937374428]
621,10,Moving,Sand Area,Adult,{},{},[-45495.4518635273;69814.56693840027;7896.822530567646]
621,49,Low sitting/standing (stationary),Mound,Adult,{},{},[-25285.213281482458;60199.25165897608;-19875.39019331336]
621,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
621,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
621,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
621,61,Moving,Mound,Adult,{},{},[-40034.66942998767;70028.25940877199;-5908.132175624371]
621,62,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-65207.869610249996;68108.85162448883;21836.829553306103]
622,10,Moving,Sand Area,Adult,{},{},[-73905.01289819926;67824.42632413656;39851.108558893204]
622,49,Low sitting/standing (stationary),Mound,Adult,{},{},[-25285.213281482458;60199.25165897608;-19875.39019331336]
622,50,Lying/resting (stationary),Sand Area,Adult,{},{61;59},[-53263.99511742592;69560.25861039758;22926.618678815663]
622,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
622,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
622,61,Moving,Sand Area,Adult,{},{50},[-54901.78379994631;68830.59803935885;15553.018236540258]
622,62,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-64864.15325397253;68234.7163258791;22971.877228200436]
623,10,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-80185.14546449482;67090.14082358778;51552.5535287559]
623,49,Low sitting/standing (stationary),Mound,Adult,{},{},[-25285.213281482458;60199.25165897608;-19875.39019331336]
623,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
623,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
623,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
623,61,Moving,Sand Area,Adult,{},{},[-76926.9193264246;67436.77087605;42694.34288609028]
623,62,Moving,Sand Area,Adult,{},{},[-63110.93594736233;68399.49308183044;22826.955027166754]
624,10,High sitting/standing (Vigilant),Sand Area,Adult,{},{61},[-80263.56509518623;67001.73881912231;51465.963044285774]
624,49,Low sitting/standing (stationary),Mound,Adult,{},{},[-25285.213281482458;60199.25165897608;-19875.39019331336]
624,50,Lying/resting (stationary),Sand Area,Adult,{},{62;59},[-53263.99511742592;69560.25861039758;22926.618678815663]
624,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
624,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
624,61,Dig burrow,Sand Area,Adult,{},{10},[-77808.08221649379;67369.39818459004;44606.603919837624]
624,62,Moving,Sand Area,Adult,{},{50},[-57313.40341970697;68981.53048934788;23789.0631724447]
625,49,Low sitting/standing (stationary),Mound,Adult,{},{},[-25285.213281482458;60199.25165897608;-19875.39019331336]
625,50,Lying/resting (stationary),Sand Area,Adult,{},{62;59},[-53263.99511742592;69560.25861039758;22926.618678815663]
625,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
625,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
625,61,Moving,Sand Area,Adult,{},{},[-81089.61012758315;66914.45920997113;50229.76396971941]
625,62,Moving,Sand Area,Adult,{},{50},[-57883.53729107976;68957.88367924094;25133.03987870738]
626,49,Low sitting/standing (stationary),Mound,Adult,{},{},[-25285.213281482458;60199.25165897608;-19875.39019331336]
626,50,Lying/resting (stationary),Sand Area,Adult,{},{62;59},[-53263.99511742592;69560.25861039758;22926.618678815663]
626,57,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-41657.330430299044;49919.25309637189;-18529.388598814607]
626,59,Lying/resting (stationary),Sand Area,Adult,{},{50},[-48295.33778060973;70379.01230961084;22897.495942898095]
626,62,Moving,Sand Area,Adult,{},{50},[-58482.963294204324;68943.77018267661;26595.733821557835]
627,49,Low sitting/standing (stationary),Mound,Adult,{},{},[-25285.213281482458;60199.25165897608;-19875.39019331336]
627,50,Lying/resting (stationary),Sand Area,Adult,{},{59},[-53263.99511742592;69560.25861039758;22926.618678815663]
